,Well,X,Y,NTG
0,201-901,201,901,0.2664009999999999
1,201-902,201,902,0.2466279999999998
2,201-903,201,903,0.24214399999999983
3,201-904,201,904,0.22018899999999988
4,201-905,201,905,0.22261799999999993
5,201-906,201,906,0.22563899999999998
6,201-908,201,908,0.2245020000000002
7,201-909,201,909,0.2565170000000003
8,201-910,201,910,0.2981070000000001
9,201-911,201,911,0.3075200000000004
10,201-912,201,912,0.3187350000000001
11,201-913,201,913,0.34426100000000026
12,201-915,201,915,0.36946200000000023
13,201-916,201,916,0.3611929999999999
14,201-917,201,917,0.37068099999999987
15,201-918,201,918,0.38119299999999984
16,201-919,201,919,0.3927829999999998
17,201-920,201,920,0.40868999999999966
18,201-921,201,921,0.41999399999999953
19,201-922,201,922,0.4331819999999993
20,201-923,201,923,0.43271499999999924
21,201-925,201,925,0.42225999999999947
22,201-926,201,926,0.4072549999999996
23,201-927,201,927,0.39517699999999956
24,201-928,201,928,0.38654799999999945
25,201-929,201,929,0.37783099999999936
26,201-930,201,930,0.3608479999999995
27,202-901,202,901,0.2766449999999998
28,202-902,202,902,0.2557529999999998
29,202-903,202,903,0.2558459999999998
30,202-904,202,904,0.23390499999999986
31,202-905,202,905,0.23948799999999995
32,202-906,202,906,0.2427079999999999
33,202-907,202,907,0.21444200000000002
34,202-908,202,908,0.2401470000000001
35,202-909,202,909,0.2726530000000001
36,202-910,202,910,0.3123989999999999
37,202-911,202,911,0.31666600000000034
38,202-912,202,912,0.32313899999999995
39,202-913,202,913,0.3433170000000002
40,202-914,202,914,0.3575070000000002
41,202-915,202,915,0.36787400000000003
42,202-916,202,916,0.3596379999999996
43,202-917,202,917,0.3696649999999997
44,202-918,202,918,0.3799629999999997
45,202-919,202,919,0.39084599999999964
46,202-920,202,920,0.40506099999999956
47,202-921,202,921,0.4160479999999994
48,202-923,202,923,0.41931199999999946
49,202-924,202,924,0.4177319999999996
50,202-926,202,926,0.388535
51,202-927,202,927,0.37882599999999983
52,202-928,202,928,0.37167199999999967
53,202-929,202,929,0.3645459999999994
54,202-930,202,930,0.3479229999999997
55,203-901,203,901,0.2836919999999996
56,203-903,203,903,0.26352099999999967
57,203-904,203,904,0.24442399999999967
58,203-905,203,905,0.2483019999999997
59,203-907,203,907,0.22167599999999968
60,203-908,203,908,0.2459919999999997
61,203-909,203,909,0.2709649999999998
62,203-910,203,910,0.3079139999999999
63,203-911,203,911,0.30757400000000024
64,203-912,203,912,0.3130979999999998
65,203-913,203,913,0.33362700000000006
66,203-914,203,914,0.34430200000000005
67,203-915,203,915,0.3550829999999998
68,203-916,203,916,0.3446109999999995
69,203-917,203,917,0.3549499999999996
70,203-918,203,918,0.3606479999999997
71,203-919,203,919,0.3681319999999997
72,203-920,203,920,0.3810119999999997
73,203-921,203,921,0.3894969999999995
74,203-922,203,922,0.4011119999999995
75,203-923,203,923,0.3926919999999996
76,203-924,203,924,0.39938799999999963
77,203-925,203,925,0.3984009999999998
78,203-926,203,926,0.3806149999999998
79,203-927,203,927,0.3647499999999997
80,203-928,203,928,0.35471099999999967
81,203-930,203,930,0.32726999999999945
82,204-901,204,901,0.2592529999999996
83,204-902,204,902,0.23678799999999964
84,204-903,204,903,0.2333319999999995
85,204-905,204,905,0.2159159999999996
86,204-906,204,906,0.22015699999999958
87,204-908,204,908,0.22467699999999965
88,204-909,204,909,0.2539449999999997
89,204-910,204,910,0.2960909999999998
90,204-911,204,911,0.29654200000000025
91,204-912,204,912,0.30362699999999976
92,204-913,204,913,0.32545900000000005
93,204-914,204,914,0.33544100000000016
94,204-915,204,915,0.34861000000000003
95,204-916,204,916,0.33682299999999965
96,204-917,204,917,0.35047099999999964
97,204-918,204,918,0.3586749999999998
98,204-919,204,919,0.36229699999999987
99,204-920,204,920,0.3753609999999999
100,204-921,204,921,0.38827599999999984
101,204-922,204,922,0.40007699999999985
102,204-923,204,923,0.39515599999999984
103,204-924,204,924,0.40763
104,204-926,204,926,0.39604200000000006
105,204-927,204,927,0.3814199999999998
106,204-928,204,928,0.3599599999999997
107,204-929,204,929,0.33875199999999955
108,204-930,204,930,0.3236429999999996
109,205-901,205,901,0.2705049999999998
110,205-902,205,902,0.24884099999999967
111,205-903,205,903,0.24982099999999968
112,205-904,205,904,0.22874499999999964
113,205-905,205,905,0.22177199999999972
114,205-906,205,906,0.22522299999999962
115,205-907,205,907,0.20386299999999974
116,205-908,205,908,0.23611699999999974
117,205-909,205,909,0.26852299999999985
118,205-910,205,910,0.31119300000000005
119,205-912,205,912,0.30711499999999986
120,205-913,205,913,0.32380800000000015
121,205-914,205,914,0.32628600000000013
122,205-915,205,915,0.3401039999999999
123,205-917,205,917,0.3301159999999995
124,205-918,205,918,0.33023299999999955
125,205-919,205,919,0.33133799999999963
126,205-920,205,920,0.3420849999999998
127,205-921,205,921,0.3448799999999997
128,205-922,205,922,0.35096699999999975
129,205-924,205,924,0.3527809999999999
130,205-925,205,925,0.3634159999999999
131,205-926,205,926,0.35639799999999994
132,205-928,205,928,0.34009899999999993
133,205-929,205,929,0.3108339999999999
134,205-930,205,930,0.2982379999999999
135,206-901,206,901,0.27776899999999977
136,206-902,206,902,0.25386299999999973
137,206-903,206,903,0.2540749999999997
138,206-904,206,904,0.2357489999999997
139,206-905,206,905,0.22195299999999973
140,206-906,206,906,0.22411699999999968
141,206-907,206,907,0.2019799999999998
142,206-908,206,908,0.23745499999999972
143,206-909,206,909,0.2713199999999997
144,206-910,206,910,0.31533699999999976
145,206-911,206,911,0.3071990000000001
146,206-913,206,913,0.32170800000000005
147,206-915,206,915,0.34675800000000045
148,206-916,206,916,0.33162899999999995
149,206-917,206,917,0.3303009999999999
150,206-918,206,918,0.3247369999999998
151,206-919,206,919,0.3221249999999998
152,206-920,206,920,0.3320079999999998
153,206-921,206,921,0.3331099999999998
154,206-922,206,922,0.33817099999999983
155,206-923,206,923,0.33002999999999993
156,206-924,206,924,0.32637200000000005
157,206-925,206,925,0.326729
158,206-926,206,926,0.31602199999999986
159,206-927,206,927,0.3141409999999998
160,206-928,206,928,0.3020720000000001
161,206-930,206,930,0.2655450000000001
162,207-901,207,901,0.28376499999999977
163,207-902,207,902,0.25769999999999965
164,207-903,207,903,0.25782699999999964
165,207-904,207,904,0.24208299999999972
166,207-905,207,905,0.21272299999999977
167,207-906,207,906,0.2127439999999997
168,207-908,207,908,0.22622999999999965
169,207-909,207,909,0.26837999999999956
170,207-911,207,911,0.2961139999999999
171,207-913,207,913,0.308343
172,207-914,207,914,0.32546400000000003
173,207-915,207,915,0.3576550000000004
174,207-916,207,916,0.34077899999999983
175,207-917,207,917,0.3394819999999998
176,207-918,207,918,0.3274239999999996
177,207-920,207,920,0.32977199999999973
178,207-921,207,921,0.32868199999999975
179,207-922,207,922,0.33325499999999986
180,207-923,207,923,0.32960199999999995
181,207-924,207,924,0.322254
182,207-925,207,925,0.3145319999999999
183,207-926,207,926,0.30425399999999975
184,207-928,207,928,0.3014209999999999
185,207-929,207,929,0.273642
186,208-901,208,901,0.3057359999999998
187,208-902,208,902,0.2785629999999997
188,208-903,208,903,0.2839269999999998
189,208-904,208,904,0.2681019999999998
190,208-905,208,905,0.22616299999999978
191,208-906,208,906,0.2282789999999997
192,208-907,208,907,0.21069199999999977
193,208-908,208,908,0.24149799999999966
194,208-909,208,909,0.2808699999999996
195,208-910,208,910,0.33427399999999985
196,208-911,208,911,0.31559299999999996
197,208-912,208,912,0.3016799999999996
198,208-913,208,913,0.34944200000000014
199,208-914,208,914,0.3646840000000003
200,208-916,208,916,0.37101800000000046
201,208-917,208,917,0.34237500000000026
202,208-918,208,918,0.30639299999999997
203,208-920,208,920,0.30630999999999997
204,208-921,208,921,0.318374
205,208-922,208,922,0.3357540000000001
206,208-923,208,923,0.3396420000000003
207,208-924,208,924,0.3293990000000004
208,208-926,208,926,0.31881600000000027
209,208-927,208,927,0.31898899999999986
210,208-928,208,928,0.31890400000000024
211,208-929,208,929,0.2899530000000002
212,208-930,208,930,0.28134600000000004
213,209-901,209,901,0.32650000000000007
214,209-902,209,902,0.2994459999999999
215,209-903,209,903,0.30667999999999995
216,209-904,209,904,0.291812
217,209-905,209,905,0.2314769999999999
218,209-906,209,906,0.23933699999999983
219,209-907,209,907,0.23089399999999974
220,209-908,209,908,0.25070799999999976
221,209-909,209,909,0.28464299999999976
222,209-910,209,910,0.3326379999999998
223,209-911,209,911,0.3227709999999998
224,209-912,209,912,0.3155319999999996
225,209-913,209,913,0.35450800000000016
226,209-914,209,914,0.367224
227,209-915,209,915,0.38517800000000063
228,209-917,209,917,0.3636000000000005
229,209-918,209,918,0.34181100000000036
230,209-919,209,919,0.32999600000000023
231,209-920,209,920,0.35089800000000027
232,209-921,209,921,0.3503920000000001
233,209-922,209,922,0.362306
234,209-923,209,923,0.36964100000000016
235,209-924,209,924,0.35383200000000037
236,209-925,209,925,0.34701600000000027
237,209-926,209,926,0.33945800000000015
238,209-927,209,927,0.3435429999999998
239,209-928,209,928,0.33771200000000023
240,209-929,209,929,0.3070750000000002
241,209-930,209,930,0.2991990000000001
242,210-901,210,901,0.3441300000000001
243,210-902,210,902,0.31466399999999994
244,210-903,210,903,0.32751000000000013
245,210-904,210,904,0.3149580000000001
246,210-905,210,905,0.24034199999999997
247,210-906,210,906,0.25245099999999987
248,210-907,210,907,0.2494959999999998
249,210-908,210,908,0.26157399999999986
250,210-909,210,909,0.2924739999999998
251,210-910,210,910,0.33310399999999973
252,210-911,210,911,0.3307939999999998
253,210-912,210,912,0.33132199999999945
254,210-913,210,913,0.37120799999999965
255,210-915,210,915,0.4102979999999999
256,210-917,210,917,0.4227489999999996
257,210-918,210,918,0.3881539999999999
258,210-919,210,919,0.373622
259,210-920,210,920,0.381329
260,210-921,210,921,0.3764159999999998
261,210-922,210,922,0.37915999999999983
262,210-924,210,924,0.3682960000000002
263,210-925,210,925,0.36319700000000027
264,210-926,210,926,0.35900800000000016
265,210-927,210,927,0.37015700000000007
266,210-928,210,928,0.3581110000000001
267,210-929,210,929,0.32675900000000024
268,210-930,210,930,0.3173070000000001
269,211-901,211,901,0.35687400000000025
270,211-902,211,902,0.3260610000000001
271,211-903,211,903,0.34619300000000025
272,211-904,211,904,0.3301360000000004
273,211-905,211,905,0.23923800000000003
274,211-906,211,906,0.250942
275,211-907,211,907,0.2548829999999998
276,211-908,211,908,0.2646179999999999
277,211-909,211,909,0.29502499999999987
278,211-910,211,910,0.3342889999999999
279,211-911,211,911,0.3374689999999999
280,211-912,211,912,0.3435729999999998
281,211-913,211,913,0.3897940000000002
282,211-915,211,915,0.4084640000000001
283,211-916,211,916,0.41810299999999967
284,211-917,211,917,0.40440999999999966
285,211-918,211,918,0.3886069999999998
286,211-920,211,920,0.38176299999999996
287,211-921,211,921,0.35711499999999996
288,211-922,211,922,0.3552690000000001
289,211-923,211,923,0.35404800000000036
290,211-925,211,925,0.3423830000000003
291,211-926,211,926,0.3458210000000001
292,211-929,211,929,0.3249450000000004
293,211-930,211,930,0.31714200000000026
294,212-901,212,901,0.3644070000000002
295,212-902,212,902,0.32911000000000024
296,212-903,212,903,0.35055800000000015
297,212-906,212,906,0.23637900000000012
298,212-907,212,907,0.25040499999999993
299,212-908,212,908,0.25151200000000007
300,212-909,212,909,0.279996
301,212-910,212,910,0.3184019999999999
302,212-911,212,911,0.3238059999999999
303,212-912,212,912,0.33762299999999973
304,212-913,212,913,0.38083
305,212-914,212,914,0.3879650000000001
306,212-915,212,915,0.38481399999999993
307,212-916,212,916,0.3850019999999999
308,212-917,212,917,0.37853099999999995
309,212-918,212,918,0.3609200000000001
310,212-919,212,919,0.36595099999999975
311,212-920,212,920,0.36729099999999976
312,212-922,212,922,0.34103099999999964
313,212-923,212,923,0.341647
314,212-924,212,924,0.3278960000000001
315,212-925,212,925,0.33211299999999994
316,212-926,212,926,0.3314999999999998
317,212-927,212,927,0.3457949999999997
318,212-928,212,928,0.348902
319,212-929,212,929,0.31874800000000003
320,212-930,212,930,0.3075069999999998
321,213-901,213,901,0.3721560000000002
322,213-902,213,902,0.33329099999999995
323,213-903,213,903,0.3596409999999999
324,213-904,213,904,0.35552499999999987
325,213-905,213,905,0.27249800000000013
326,213-906,213,906,0.268688
327,213-907,213,907,0.26799099999999987
328,213-908,213,908,0.25652500000000006
329,213-909,213,909,0.28044000000000013
330,213-910,213,910,0.31969999999999993
331,213-911,213,911,0.325238
332,213-912,213,912,0.34189699999999995
333,213-913,213,913,0.38341700000000023
334,213-914,213,914,0.3863850000000003
335,213-915,213,915,0.3787650000000001
336,213-916,213,916,0.36981499999999995
337,213-917,213,917,0.37231200000000014
338,213-918,213,918,0.3540660000000004
339,213-919,213,919,0.3615050000000001
340,213-920,213,920,0.3648580000000001
341,213-921,213,921,0.3137199999999997
342,213-922,213,922,0.32308899999999985
343,213-923,213,923,0.3212360000000001
344,213-924,213,924,0.3097890000000001
345,213-925,213,925,0.320429
346,213-926,213,926,0.32150099999999976
347,213-927,213,927,0.33400799999999975
348,213-928,213,928,0.3496029999999998
349,213-929,213,929,0.317995
350,213-930,213,930,0.3056969999999998
351,214-901,214,901,0.3835090000000001
352,214-902,214,902,0.34315999999999974
353,214-903,214,903,0.3768239999999997
354,214-905,214,905,0.3233299999999999
355,214-906,214,906,0.31291399999999986
356,214-907,214,907,0.29484699999999986
357,214-908,214,908,0.26568100000000017
358,214-909,214,909,0.2873880000000002
359,214-910,214,910,0.31753899999999996
360,214-911,214,911,0.32611000000000007
361,214-912,214,912,0.3437969999999999
362,214-913,214,913,0.3843789999999999
363,214-914,214,914,0.38207100000000005
364,214-915,214,915,0.3697929999999999
365,214-916,214,916,0.35330600000000006
366,214-917,214,917,0.36349000000000026
367,214-919,214,919,0.36254700000000023
368,214-920,214,920,0.36915100000000023
369,214-921,214,921,0.2914
370,214-922,214,922,0.30591199999999985
371,214-923,214,923,0.30289500000000014
372,214-924,214,924,0.2937110000000001
373,214-925,214,925,0.31211500000000003
374,214-926,214,926,0.31334099999999976
375,214-927,214,927,0.3228169999999998
376,214-928,214,928,0.3505399999999996
377,214-929,214,929,0.315982
378,214-930,214,930,0.3002549999999996
379,215-901,215,901,0.37766600000000033
380,215-902,215,902,0.3330659999999998
381,215-903,215,903,0.3708989999999999
382,215-904,215,904,0.37153499999999967
383,215-905,215,905,0.3412489999999999
384,215-906,215,906,0.32621099999999986
385,215-907,215,907,0.29617699999999986
386,215-908,215,908,0.2606700000000002
387,215-909,215,909,0.2800210000000002
388,215-911,215,911,0.325484
389,215-912,215,912,0.3470439999999999
390,215-914,215,914,0.3780900000000002
391,215-915,215,915,0.364372
392,215-917,215,917,0.3591580000000001
393,215-918,215,918,0.3388020000000003
394,215-919,215,919,0.3498840000000002
395,215-920,215,920,0.35928600000000016
396,215-922,215,922,0.27511899999999984
397,215-923,215,923,0.273837
398,215-924,215,924,0.26727799999999996
399,215-925,215,925,0.29523299999999997
400,215-926,215,926,0.30077199999999965
401,215-927,215,927,0.31183099999999975
402,215-929,215,929,0.31221199999999977
403,216-901,216,901,0.37748700000000057
404,216-903,216,903,0.36971000000000004
405,216-904,216,904,0.371137
406,216-905,216,905,0.35956000000000016
407,216-906,216,906,0.3354939999999999
408,216-907,216,907,0.28925599999999985
409,216-909,216,909,0.26147800000000027
410,216-910,216,910,0.2982530000000001
411,216-911,216,911,0.3100850000000001
412,216-912,216,912,0.334258
413,216-913,216,913,0.3654360000000001
414,216-914,216,914,0.3730520000000002
415,216-915,216,915,0.3739230000000002
416,216-916,216,916,0.3556340000000003
417,216-918,216,918,0.3699050000000005
418,216-919,216,919,0.39145200000000024
419,216-921,216,921,0.2960750000000001
420,216-922,216,922,0.3064889999999997
421,216-923,216,923,0.284219
422,216-924,216,924,0.2721699999999999
423,216-925,216,925,0.29344499999999996
424,216-926,216,926,0.27879499999999974
425,216-928,216,928,0.3147719999999997
426,216-929,216,929,0.29456499999999997
427,216-930,216,930,0.31142199999999964
428,217-901,217,901,0.4052400000000006
429,217-902,217,902,0.376454
430,217-903,217,903,0.4024970000000003
431,217-904,217,904,0.40741400000000005
432,217-905,217,905,0.42122400000000026
433,217-906,217,906,0.38786199999999993
434,217-907,217,907,0.3233489999999996
435,217-908,217,908,0.26855100000000026
436,217-909,217,909,0.26879300000000017
437,217-910,217,910,0.303992
438,217-911,217,911,0.31354199999999993
439,217-912,217,912,0.3363239999999999
440,217-913,217,913,0.34432100000000004
441,217-914,217,914,0.3536760000000001
442,217-915,217,915,0.36090999999999995
443,217-916,217,916,0.34305099999999994
444,217-917,217,917,0.3629890000000001
445,217-918,217,918,0.3502260000000001
446,217-919,217,919,0.3576349999999999
447,217-920,217,920,0.370693
448,217-921,217,921,0.28486199999999984
449,217-923,217,923,0.27422099999999977
450,217-924,217,924,0.2604419999999997
451,217-925,217,925,0.28672899999999973
452,217-927,217,927,0.2767099999999999
453,217-928,217,928,0.3063609999999997
454,217-929,217,929,0.28922300000000006
455,217-930,217,930,0.3379309999999998
456,218-901,218,901,0.4255240000000004
457,218-902,218,902,0.4169479999999998
458,218-903,218,903,0.4308710000000005
459,218-904,218,904,0.43224700000000027
460,218-906,218,906,0.41791800000000007
461,218-907,218,907,0.3438549999999995
462,218-908,218,908,0.28722400000000015
463,218-909,218,909,0.2715210000000001
464,218-910,218,910,0.3046910000000001
465,218-911,218,911,0.315599
466,218-912,218,912,0.3340409999999999
467,218-913,218,913,0.3221650000000002
468,218-914,218,914,0.34044900000000006
469,218-915,218,915,0.352488
470,218-916,218,916,0.3362249999999999
471,218-917,218,917,0.350948
472,218-918,218,918,0.3395820000000002
473,218-919,218,919,0.34199500000000005
474,218-920,218,920,0.35605799999999993
475,218-921,218,921,0.27112800000000004
476,218-922,218,922,0.28575099999999964
477,218-923,218,923,0.26053099999999996
478,218-924,218,924,0.2461649999999998
479,218-925,218,925,0.27478199999999986
480,218-926,218,926,0.27203799999999967
481,218-927,218,927,0.27568299999999996
482,218-928,218,928,0.2998779999999998
483,219-901,219,901,0.44285
484,219-904,219,904,0.42896200000000007
485,219-905,219,905,0.43645
486,219-906,219,906,0.40084599999999965
487,219-908,219,908,0.2844360000000002
488,219-910,219,910,0.28461200000000014
489,219-911,219,911,0.2953810000000001
490,219-912,219,912,0.3173670000000002
491,219-914,219,914,0.31808100000000006
492,219-915,219,915,0.34016599999999997
493,219-916,219,916,0.32211299999999987
494,219-917,219,917,0.3373259999999999
495,219-918,219,918,0.3260120000000002
496,219-919,219,919,0.3244730000000001
497,219-920,219,920,0.3398030000000001
498,219-921,219,921,0.2573980000000002
499,219-922,219,922,0.2718249999999998
500,219-923,219,923,0.2445090000000001
501,219-925,219,925,0.26464999999999994
502,219-926,219,926,0.26583499999999977
503,219-927,219,927,0.280793
504,219-928,219,928,0.3056139999999999
505,219-929,219,929,0.3039850000000003
506,220-901,220,901,0.43834700000000043
507,220-902,220,902,0.4243479999999992
508,220-903,220,903,0.43052199999999985
509,220-904,220,904,0.4181199999999999
510,220-905,220,905,0.42272500000000013
511,220-906,220,906,0.39167199999999963
512,220-907,220,907,0.33557499999999946
513,220-908,220,908,0.2964410000000002
514,220-909,220,909,0.26103300000000007
515,220-910,220,910,0.2903430000000001
516,220-911,220,911,0.30409700000000006
517,220-912,220,912,0.3303690000000002
518,220-913,220,913,0.3014050000000002
519,220-914,220,914,0.327457
520,220-915,220,915,0.3493859999999999
521,220-916,220,916,0.32561999999999974
522,220-917,220,917,0.3395179999999997
523,220-918,220,918,0.3290950000000001
524,220-919,220,919,0.3253250000000001
525,220-920,220,920,0.337141
526,220-921,220,921,0.25717600000000024
527,220-922,220,922,0.2709109999999999
528,220-924,220,924,0.23677700000000002
529,220-925,220,925,0.273262
530,220-926,220,926,0.2700649999999998
531,220-927,220,927,0.277515
532,220-928,220,928,0.2988919999999998
533,220-929,220,929,0.29912600000000017
534,220-930,220,930,0.3534830000000004
535,221-903,221,903,0.4228679999999997
536,221-904,221,904,0.4089959999999997
537,221-905,221,905,0.41132799999999997
538,221-906,221,906,0.38461499999999965
539,221-907,221,907,0.3384839999999995
540,221-908,221,908,0.31322400000000017
541,221-909,221,909,0.27767899999999995
542,221-910,221,910,0.30878199999999995
543,221-911,221,911,0.32169799999999993
544,221-912,221,912,0.34869799999999995
545,221-913,221,913,0.3235990000000001
546,221-914,221,914,0.34726599999999996
547,221-915,221,915,0.3698389999999999
548,221-916,221,916,0.34142099999999975
549,221-917,221,917,0.3487099999999996
550,221-918,221,918,0.339854
551,221-919,221,919,0.334894
552,221-920,221,920,0.346165
553,221-921,221,921,0.2667510000000002
554,221-922,221,922,0.2820549999999998
555,221-923,221,923,0.262727
556,221-924,221,924,0.2534909999999999
557,221-925,221,925,0.2882419999999999
558,221-926,221,926,0.2838469999999996
559,221-927,221,927,0.28146799999999983
560,221-928,221,928,0.2994909999999996
561,221-929,221,929,0.3074529999999999
562,221-930,221,930,0.3236
563,222-901,222,901,0.4320950000000006
564,222-902,222,902,0.3920279999999994
565,222-903,222,903,0.42262699999999964
566,222-904,222,904,0.40257099999999973
567,222-905,222,905,0.39885899999999985
568,222-906,222,906,0.3739929999999995
569,222-907,222,907,0.33559799999999945
570,222-908,222,908,0.32470500000000013
571,222-909,222,909,0.28895399999999993
572,222-910,222,910,0.3186019999999999
573,222-911,222,911,0.33277399999999985
574,222-912,222,912,0.36133299999999996
575,222-913,222,913,0.34021499999999993
576,222-914,222,914,0.36270899999999995
577,222-916,222,916,0.3505269999999998
578,222-918,222,918,0.3489339999999999
579,222-919,222,919,0.341313
580,222-920,222,920,0.350653
581,222-921,222,921,0.27199900000000016
582,222-922,222,922,0.28929499999999975
583,222-923,222,923,0.27065199999999995
584,222-924,222,924,0.2636089999999999
585,222-925,222,925,0.2995229999999999
586,222-926,222,926,0.2932609999999996
587,222-927,222,927,0.2887319999999998
588,222-928,222,928,0.3023099999999995
589,222-929,222,929,0.31442899999999974
590,222-930,222,930,0.29865899999999973
591,223-901,223,901,0.42747100000000054
592,223-902,223,902,0.38582199999999955
593,223-903,223,903,0.42713499999999965
594,223-904,223,904,0.3987409999999998
595,223-906,223,906,0.3626929999999995
596,223-907,223,907,0.32865099999999936
597,223-908,223,908,0.33103500000000013
598,223-909,223,909,0.2889239999999998
599,223-910,223,910,0.31487699999999985
600,223-911,223,911,0.32867599999999997
601,223-912,223,912,0.3613570000000001
602,223-913,223,913,0.33705900000000005
603,223-914,223,914,0.3545470000000001
604,223-915,223,915,0.3753020000000001
605,223-916,223,916,0.3388019999999998
606,223-917,223,917,0.34649299999999955
607,223-918,223,918,0.339879
608,223-919,223,919,0.332808
609,223-920,223,920,0.3412250000000001
610,223-921,223,921,0.2607960000000003
611,223-922,223,922,0.28306099999999973
612,223-923,223,923,0.2702899999999999
613,223-924,223,924,0.2628599999999998
614,223-925,223,925,0.3014419999999998
615,223-926,223,926,0.29238799999999954
616,223-927,223,927,0.28697599999999973
617,223-928,223,928,0.29443699999999945
618,223-929,223,929,0.3192579999999996
619,224-901,224,901,0.4215070000000004
620,224-902,224,902,0.37883999999999984
621,224-903,224,903,0.42759699999999967
622,224-904,224,904,0.39339099999999994
623,224-905,224,905,0.38395599999999985
624,224-906,224,906,0.3549159999999996
625,224-908,224,908,0.3329230000000002
